ts_code,close_20210705,close_20210730,rate
300753.SZ,22.18,20.09,-0.09422903516681691
300755.SZ,40.8,33.36,-0.1823529411764705
300756.SZ,30.71,25.21,-0.1790947574080104
300757.SZ,36.7,46.43,0.2651226158038147
300758.SZ,24.67,27.85,0.12890149979732457
300759.SZ,203.64,197.97,-0.027843252799057083
300760.SZ,453.98,390.35,-0.14016035948720207
300761.SZ,31.96,28.27,-0.11545682102628285
300762.SZ,26.58,34.3,0.2904439428141459
300763.SZ,176.0,307.15,0.7451704545454545
300765.SZ,14.1,12.59,-0.10709219858156027
300766.SZ,16.13,12.79,-0.20706757594544323
300767.SZ,86.75,80.51,-0.07193083573487025
300768.SZ,37.97,41.81,0.10113247300500405
300769.SZ,205.44,243.34,0.18448208722741444
300770.SZ,47.33,47.07,-0.005493344601732453
300771.SZ,23.53,16.93,-0.28049298767530817
300772.SZ,17.83,29.26,0.6410544026920921
300773.SZ,27.51,24.48,-0.11014176663031627
300775.SZ,36.0,41.55,0.15416666666666656
300776.SZ,155.05,195.48,0.2607545952918411
300777.SZ,41.0,50.83,0.2397560975609756
300778.SZ,18.92,18.3,-0.03276955602537002
300779.SZ,17.69,18.12,0.024307518371961434
300780.SZ,15.04,15.57,0.035239361702127825
300781.SZ,21.67,19.18,-0.1149053991693586
300782.SZ,511.81,403.15,-0.21230534768761855
300783.SZ,43.46,39.42,-0.09295904279797518
300785.SZ,94.8,74.44,-0.21476793248945147
300786.SZ,21.53,23.78,0.10450534138411527
300787.SZ,28.49,25.13,-0.11793611793611791
300788.SZ,35.95,30.73,-0.145201668984701
300789.SZ,24.57,23.1,-0.05982905982905973
300790.SZ,37.2,40.8,0.09677419354838701
300791.SZ,50.6,64.46,0.2739130434782606
300792.SZ,52.0,42.68,-0.1792307692307692
300793.SZ,16.18,15.59,-0.03646477132262049
300795.SZ,17.22,16.71,-0.029616724738675826
300796.SZ,18.61,17.82,-0.04245029554003221
300797.SZ,15.8,15.82,0.0012658227848101333
300798.SZ,8.98,9.75,0.08574610244988867
300799.SZ,57.66,65.62,0.13805064169268144
300800.SZ,18.75,21.02,0.12106666666666666
300801.SZ,17.83,18.6,0.043185642176107875
300802.SZ,43.13,47.0,0.08972872710410384
300803.SZ,36.47,34.24,-0.06114614751850833
300805.SZ,13.72,12.47,-0.09110787172011658
300806.SZ,48.55,65.83,0.3559217301750772
300807.SZ,28.66,25.18,-0.1214235868806699
300808.SZ,15.73,14.77,-0.061029879211697446
300809.SZ,20.91,19.68,-0.05882352941176472
300810.SZ,25.17,23.88,-0.05125148986889161
300811.SZ,54.98,71.11,0.2933794106947982
300812.SZ,22.55,27.26,0.20886917960088702
300813.SZ,45.31,75.5,0.6662988302802912
300815.SZ,34.1,29.56,-0.1331378299120235
300816.SZ,83.2,78.2,-0.060096153846153855
300817.SZ,21.26,24.41,0.14816556914393209
300818.SZ,27.31,28.97,0.06078359575247161
300819.SZ,30.05,27.15,-0.09650582362728788
300820.SZ,55.78,83.99,0.5057368232341339
300821.SZ,12.6,14.78,0.17301587301587307
300822.SZ,25.17,26.56,0.055224473579658095
300823.SZ,23.27,20.75,-0.10829394069617526
300824.SZ,25.11,21.35,-0.14974113898845076
300825.SZ,28.5,29.62,0.039298245614035165
300826.SZ,20.48,18.03,-0.11962890625
300827.SZ,46.15,129.29,1.8015167930660887
300828.SZ,20.48,24.6,0.201171875
300829.SZ,69.45,61.85,-0.10943124550035999
300830.SZ,10.9,9.04,-0.17064220183486245
300831.SZ,15.41,16.34,0.06035042180402339
300832.SZ,60.1,52.32,-0.12945091514143092
300833.SZ,49.57,58.05,0.17107121242687096
300835.SZ,46.89,49.5,0.05566218809980805
300836.SZ,37.99,35.1,-0.07607265069755198
300837.SZ,44.44,41.19,-0.07313231323132319
300838.SZ,15.73,17.48,0.11125238397965664
300839.SZ,20.18,14.14,-0.2993062438057482
300840.SZ,14.65,12.6,-0.13993174061433455
300841.SZ,269.01,212.53,-0.20995502025946988
300843.SZ,26.46,33.02,0.2479213907785338
300845.SZ,21.5,18.55,-0.13720930232558137
300846.SZ,14.12,12.19,-0.136685552407932
300847.SZ,15.15,15.03,-0.007920792079208039
300848.SZ,30.97,28.14,-0.09137875363254755
300849.SZ,13.85,12.29,-0.11263537906137189
300850.SZ,105.0,148.57,0.41495238095238096
300851.SZ,32.91,31.1,-0.054998480704952724
300852.SZ,43.78,57.9,0.3225216994061215
300853.SZ,38.77,36.48,-0.05906628836729444
300855.SZ,37.22,58.5,0.5717356260075228
300856.SZ,48.69,40.88,-0.1604025467241732
300857.SZ,27.12,27.93,0.02986725663716805
300858.SZ,38.41,34.55,-0.10049466284821662
300859.SZ,28.43,17.1,-0.3985226873021456
300860.SZ,57.79,46.35,-0.19795812424294856
300861.SZ,81.93,81.02,-0.0111070425973393
300862.SZ,35.46,34.91,-0.015510434292160258
300863.SZ,74.16,70.45,-0.05002696871628898
300864.SZ,52.18,43.41,-0.1680720582598697
300865.SZ,28.62,27.19,-0.04996505939902163
300866.SZ,149.04,112.37,-0.2460413311862587
300867.SZ,29.23,29.94,0.024290112897707772
300868.SZ,29.71,27.33,-0.08010770784247734
300869.SZ,69.15,70.27,0.016196673897324487
300870.SZ,58.66,60.35,0.02881009205591556
300871.SZ,37.65,35.49,-0.057370517928286735
300872.SZ,34.24,33.98,-0.007593457943925408
300873.SZ,44.78,40.5,-0.0955783832067888
300875.SZ,68.41,65.45,-0.04326852799298342
300876.SZ,32.99,36.03,0.09214913610184894
300877.SZ,37.43,31.95,-0.14640662570130913
300878.SZ,48.55,46.45,-0.04325437693099887
300879.SZ,23.55,21.28,-0.09639065817409764
300880.SZ,23.29,21.56,-0.07428080721339636
300881.SZ,29.7,28.75,-0.03198653198653201
300882.SZ,16.21,15.64,-0.03516347933374464
300883.SZ,11.9,10.3,-0.134453781512605
300884.SZ,25.0,22.19,-0.11239999999999994
300885.SZ,22.48,20.3,-0.09697508896797147
300886.SZ,31.05,27.15,-0.12560386473429963
300887.SZ,89.76,72.39,-0.19351604278074874
300888.SZ,116.6,96.05,-0.17624356775300165
300889.SZ,22.67,20.79,-0.08292898103220125
300890.SZ,56.2,61.93,0.10195729537366538
300891.SZ,17.18,18.38,0.06984866123399303
300892.SZ,46.96,36.94,-0.21337308347529815
300893.SZ,22.53,20.63,-0.08433200177541067
300894.SZ,66.35,55.01,-0.17091183119819142
300895.SZ,31.15,32.96,0.05810593900481553
300896.SZ,814.2,648.81,-0.2031319086219603
300897.SZ,35.16,32.76,-0.06825938566552903
300898.SZ,36.32,32.64,-0.10132158590308371
300899.SZ,37.52,37.48,-0.0010660980810236476
300900.SZ,33.7,35.68,0.058753709198813064
300901.SZ,16.25,14.46,-0.11015384615384605
300902.SZ,23.4,24.84,0.06153846153846154
300903.SZ,30.24,35.32,0.16798941798941813
300905.SZ,28.13,26.47,-0.05901173124777814
300906.SZ,35.34,32.37,-0.08404074702886266
300907.SZ,28.54,26.29,-0.07883672039243173
300908.SZ,58.3,50.83,-0.1281303602058319
300909.SZ,41.55,39.58,-0.047412755716004784
300910.SZ,101.33,79.74,-0.2130662192835291
300911.SZ,64.05,48.03,-0.25011709601873533
300912.SZ,35.86,30.5,-0.14947016174010042
300913.SZ,25.39,24.21,-0.04647499015360379
300915.SZ,54.07,52.68,-0.02570741631218787
300916.SZ,65.43,60.33,-0.07794589637780847
300917.SZ,26.86,23.01,-0.1433358153387937
300918.SZ,10.42,9.09,-0.1276391554702495
300919.SZ,145.09,153.17,0.0556895719897994
300920.SZ,33.95,30.65,-0.09720176730486019
300921.SZ,24.65,22.8,-0.07505070993914797
300922.SZ,34.83,40.98,0.17657192075796724
300923.SZ,30.51,28.03,-0.08128482464765652
300925.SZ,24.98,25.03,0.0020016012810248895
300926.SZ,22.5,19.96,-0.11288888888888882
300927.SZ,31.32,32.79,0.046934865900383205
300928.SZ,48.2,45.77,-0.05041493775933614
300929.SZ,29.57,25.59,-0.13459587419682106
300930.SZ,24.82,26.26,0.058017727639000816
300931.SZ,13.5,11.36,-0.15851851851851861
300932.SZ,32.4,29.39,-0.09290123456790123
300933.SZ,10.31,9.92,-0.03782735208535404
300935.SZ,70.31,69.8,-0.00725359123879965
300936.SZ,49.01,47.6,-0.028769638849214352
300937.SZ,59.0,48.4,-0.1796610169491526
300938.SZ,46.87,49.54,0.05696607638148077
300939.SZ,62.32,49.46,-0.20635430038510916
300940.SZ,48.1,41.39,-0.13950103950103954
300941.SZ,48.61,40.09,-0.1752725776589178
300942.SZ,29.36,35.73,0.2169618528610353
300943.SZ,23.01,20.2,-0.12212081703607136
300945.SZ,19.72,16.81,-0.14756592292089254
300946.SZ,58.37,52.5,-0.10056535891725193
300947.SZ,32.78,29.69,-0.09426479560707746
300948.SZ,27.15,26.1,-0.03867403314917117
300949.SZ,53.28,47.93,-0.10041291291291299
300950.SZ,40.55,33.21,-0.18101109741060406
300951.SZ,90.95,78.48,-0.13710830126443097
300952.SZ,27.34,23.24,-0.1499634235552305
300953.SZ,109.23,110.0,0.007049345417925457
300955.SZ,50.19,39.49,-0.2131898784618449
300956.SZ,25.24,22.25,-0.11846275752773372
300957.SZ,274.99,206.45,-0.24924542710644026
300958.SZ,28.36,32.0,0.1283497884344147
300959.SZ,60.6,50.07,-0.1737623762376238
300960.SZ,23.67,30.68,0.29615547106041396
300961.SZ,23.77,20.06,-0.15607909129154396
300962.SZ,23.12,19.0,-0.17820069204152256
300963.SZ,31.2,30.05,-0.03685897435897434
300965.SZ,80.48,72.82,-0.09517892644135206
300966.SZ,48.58,52.5,0.08069164265129691
300967.SZ,15.99,14.79,-0.07504690431519712
300968.SZ,15.27,14.22,-0.06876227897838894
300969.SZ,36.25,33.69,-0.07062068965517243
300970.SZ,58.43,20.56,-0.6481259626903988
300971.SZ,34.29,32.51,-0.051910177894429865
300972.SZ,16.63,15.02,-0.09681298857486464
300973.SZ,153.61,121.25,-0.21066336827029497
300975.SZ,17.68,19.75,0.11708144796380093
300976.SZ,85.28,79.97,-0.062265478424015086
300977.SZ,68.48,77.28,0.12850467289719614
300978.SZ,18.43,15.88,-0.13836136733586535
300979.SZ,109.85,91.52,-0.16686390532544382
300980.SZ,41.24,37.09,-0.10063045586808916
300981.SZ,105.63,113.1,0.07071854586765114
300982.SZ,64.16,66.2,0.03179551122194524
300983.SZ,90.61,85.51,-0.05628517823639767
300984.SZ,45.28,41.22,-0.08966431095406369
300985.SZ,28.04,26.69,-0.04814550641940074
300986.SZ,39.36,41.3,0.04928861788617889
300987.SZ,35.3,27.41,-0.22351274787535402
300988.SZ,36.2,33.61,-0.07154696132596694
300989.SZ,47.41,42.89,-0.09533853617380295
300990.SZ,76.1,94.66,0.2438896189224704
300991.SZ,34.25,33.7,-0.016058394160583855
300992.SZ,28.62,25.74,-0.10062893081761015
300993.SZ,25.79,22.03,-0.1457929430011632
300995.SZ,30.12,32.03,0.06341301460823368
300996.SZ,54.4,31.65,-0.4181985294117647
300997.SZ,19.35,16.49,-0.14780361757105953
300998.SZ,30.23,24.39,-0.19318557724115115
300999.SZ,80.47,67.7,-0.15869268050205043
301000.SZ,71.26,70.85,-0.0057535784451306915
301001.SZ,37.08,32.55,-0.12216828478964403
301002.SZ,89.0,83.57,-0.06101123595505631
301003.SZ,59.6,54.05,-0.09312080536912759
301004.SZ,23.49,20.55,-0.12515964240102162
301005.SZ,51.81,51.98,0.0032812198417293548
301006.SZ,30.42,29.36,-0.03484549638395795
301007.SZ,20.1,16.83,-0.16268656716417929
301008.SZ,47.98,44.44,-0.0737807419758233
301009.SZ,30.65,27.26,-0.1106035889070146
301010.SZ,23.32,23.71,0.01672384219554024
301011.SZ,45.88,52.87,0.15235396687009573
301012.SZ,33.4,33.54,0.004191616766467066
301013.SZ,26.1,24.89,-0.04636015325670506
301015.SZ,36.01,27.99,-0.22271591224659815
301016.SZ,29.87,25.8,-0.13625711416136588
301017.SZ,29.55,19.68,-0.334010152284264
301019.SZ,49.7,44.57,-0.10321931589537225
301022.SZ,47.1,35.97,-0.2363057324840765
600000.SH,9.92,9.03,-0.08971774193548387
600004.SH,10.86,8.75,-0.19429097605893186
600006.SH,7.44,8.97,0.2056451612903225
600007.SH,17.22,15.22,-0.11614401858304291
600008.SH,2.98,3.17,0.06375838926174504
600009.SH,46.16,38.55,-0.16486135181975736
600010.SH,1.58,2.85,0.8037974683544304
600011.SH,4.19,3.83,-0.08591885441527458
600012.SH,6.31,5.61,-0.11093502377179065
600015.SH,6.16,5.48,-0.11038961038961037
600016.SH,4.38,3.98,-0.091324200913242
600017.SH,2.66,2.52,-0.052631578947368474
600018.SH,5.05,4.93,-0.023762376237623783
600019.SH,7.5,7.92,0.05600000000000005
600020.SH,3.2,3.08,-0.03749999999999998
600021.SH,6.78,6.77,-0.001474926253687392
600022.SH,1.71,2.07,0.21052631578947367
600023.SH,3.66,3.27,-0.10655737704918034
600025.SH,5.61,5.22,-0.06951871657754016
600026.SH,6.43,5.08,-0.20995334370139962
600027.SH,3.42,3.19,-0.06725146198830412
600028.SH,4.3,3.99,-0.0720930232558139
600029.SH,5.88,5.35,-0.09013605442176875
600030.SH,23.53,22.59,-0.03994900127496814
600031.SH,26.12,24.82,-0.04977029096477792
600032.SH,10.63,10.02,-0.05738476011288818
600033.SH,2.62,2.53,-0.03435114503816805
600035.SH,2.95,2.74,-0.07118644067796609
600036.SH,52.94,46.5,-0.12164714771439367
600037.SH,8.85,8.27,-0.06553672316384185
600038.SH,49.31,51.05,0.0352869600486716
600039.SH,6.21,6.08,-0.020933977455716568
600048.SH,11.88,10.01,-0.15740740740740744
600050.SH,4.27,4.12,-0.03512880562060883
600051.SH,6.66,6.21,-0.06756756756756754
600052.SH,3.12,3.5,0.1217948717948718
600053.SH,16.85,14.45,-0.14243323442136513
600054.SH,9.55,8.27,-0.13403141361256554
600055.SH,16.02,23.3,0.4544319600499376
600056.SH,11.93,10.89,-0.0871751886001676
600057.SH,6.3,7.2,0.14285714285714302
600058.SH,8.03,8.82,0.09838107098381088
600059.SH,12.22,10.99,-0.1006546644844517
600060.SH,16.0,13.06,-0.18374999999999997
600061.SH,8.03,7.42,-0.07596513075965128
600062.SH,11.83,11.12,-0.06001690617075239
600063.SH,4.72,5.4,0.14406779661016955
600064.SH,9.07,8.05,-0.11245865490628437
600066.SH,12.52,11.35,-0.0934504792332268
600067.SH,3.34,3.64,0.08982035928143728
600068.SH,8.07,8.3,0.028500619578686548
600070.SH,8.92,8.06,-0.0964125560538116
600071.SH,15.22,13.23,-0.1307490144546649
600072.SH,11.26,10.88,-0.03374777975133203
600073.SH,7.99,7.41,-0.07259073842302877
600075.SH,6.66,8.01,0.20270270270270263
600076.SH,4.07,3.75,-0.07862407862407872
600077.SH,2.56,2.36,-0.07812500000000011
600078.SH,2.52,3.77,0.49603174603174605
600079.SH,25.73,23.67,-0.08006218422075395
600080.SH,7.23,6.66,-0.07883817427385897
600081.SH,15.63,14.6,-0.06589891234804868
600082.SH,2.87,2.58,-0.10104529616724744
600083.SH,6.41,5.7,-0.11076443057722307
600084.SH,4.23,3.26,-0.22931442080378261
600085.SH,39.23,34.21,-0.12796329339790968
600088.SH,10.15,9.26,-0.08768472906403946
600089.SH,12.7,15.13,0.19133858267716541
600090.SH,1.64,1.42,-0.13414634146341464
600091.SH,2.59,2.5,-0.03474903474903468
600094.SH,3.76,3.41,-0.09308510638297862
600095.SH,11.11,9.62,-0.1341134113411342
600096.SH,13.41,15.24,0.13646532438478753
600097.SH,9.21,8.63,-0.06297502714440828
600098.SH,6.26,6.22,-0.006389776357827448
600099.SH,6.47,6.57,0.015455950540958385
600100.SH,5.89,5.51,-0.06451612903225801
600101.SH,5.31,5.24,-0.013182674199623268
600103.SH,2.43,2.32,-0.04526748971193428
600104.SH,21.08,18.34,-0.1299810246679316
600105.SH,3.76,3.5,-0.06914893617021267
600106.SH,2.55,2.43,-0.0470588235294116
600107.SH,6.17,5.14,-0.16693679092382496
600108.SH,2.84,3.13,0.102112676056338
600109.SH,11.65,10.72,-0.07982832618025748
600110.SH,13.63,14.35,0.05282465150403515
600111.SH,22.68,47.7,1.1031746031746033
600112.SH,4.32,3.69,-0.14583333333333337
600113.SH,6.07,5.52,-0.09060955518945646
600114.SH,7.92,9.96,0.2575757575757578
600115.SH,4.96,4.41,-0.1108870967741935
600116.SH,8.37,8.9,0.06332138590203118
600117.SH,3.71,4.31,0.16172506738544468
600118.SH,27.18,25.22,-0.07211184694628403
600119.SH,8.09,7.16,-0.11495673671199003
600120.SH,4.26,3.79,-0.11032863849765251
600121.SH,5.33,4.92,-0.07692307692307698
600122.SH,1.56,1.4,-0.10256410256410264
600123.SH,8.16,8.72,0.06862745098039214
600125.SH,4.86,4.6,-0.053497942386831365
600126.SH,5.12,5.12,0.0
600127.SH,8.79,8.77,-0.0022753128555176305
600128.SH,6.66,6.78,0.018018018018018056
600129.SH,20.43,19.05,-0.0675477239353891
600130.SH,3.49,3.53,0.011461318051575908
600131.SH,13.05,11.92,-0.08659003831417633
600132.SH,197.0,154.51,-0.21568527918781732
600133.SH,5.77,5.83,0.010398613518197708
600135.SH,6.47,7.23,0.11746522411128302
600136.SH,5.81,5.88,0.012048192771084487
600137.SH,14.69,14.39,-0.02042205582028589
600138.SH,10.42,9.31,-0.10652591170825332
600139.SH,2.36,2.45,0.038135593220339103
600141.SH,18.18,24.46,0.34543454345434554
600143.SH,20.26,20.1,-0.007897334649555776
600145.SH,1.46,1.44,-0.013698630136986356
600146.SH,2.43,2.04,-0.16049382716049387
600148.SH,12.84,11.84,-0.07788161993769471
600149.SH,5.03,4.81,-0.04373757455268401
600150.SH,16.25,14.79,-0.08984615384615391
600151.SH,9.11,9.58,0.05159165751920969
600152.SH,8.25,9.38,0.13696969696969696
600153.SH,8.12,7.07,-0.12931034482758608
600155.SH,9.75,9.36,-0.040000000000000036
600156.SH,3.78,3.46,-0.08465608465608465
600157.SH,1.42,1.64,0.15492957746478875
600158.SH,11.55,10.6,-0.08225108225108235
600159.SH,2.54,2.25,-0.11417322834645671
600160.SH,9.13,11.78,0.2902519167579407
600161.SH,37.97,36.97,-0.026336581511719803
600162.SH,1.81,1.77,-0.02209944751381221
600163.SH,4.78,5.24,0.09623430962343105
600165.SH,7.25,7.7,0.0620689655172415
600166.SH,3.35,3.71,0.10746268656716418
600167.SH,8.83,8.52,-0.035107587768969495
600168.SH,6.6,6.35,-0.037878787878787845
600169.SH,2.38,2.47,0.037815126050420256
600170.SH,2.77,2.67,-0.036101083032491044
600171.SH,30.22,35.04,0.15949702183984127
600172.SH,7.32,6.25,-0.14617486338797814
600173.SH,6.27,5.56,-0.11323763955342903
600176.SH,14.58,14.91,0.02263374485596703
600177.SH,6.78,6.36,-0.06194690265486724
600178.SH,7.35,8.05,0.09523809523809534
600179.SH,4.17,3.76,-0.09832134292565953
600180.SH,5.74,5.31,-0.07491289198606277
600182.SH,12.84,14.82,0.1542056074766356
600183.SH,22.88,27.5,0.20192307692307687
600184.SH,10.34,11.35,0.0976789168278529
600185.SH,7.11,7.46,0.049226441631504914
600186.SH,3.15,2.81,-0.10793650793650789
600187.SH,2.3,2.24,-0.02608695652173898
600188.SH,15.05,18.8,0.2491694352159468
600189.SH,11.34,9.38,-0.17283950617283939
600190.SH,2.81,2.69,-0.04270462633451966
600191.SH,3.37,2.72,-0.19287833827893175
600192.SH,4.31,4.53,0.05104408352668233
600193.SH,9.99,8.6,-0.13913913913913922
600195.SH,11.59,9.9,-0.1458153580672994
600196.SH,72.49,81.88,0.12953510829079873
600197.SH,29.45,23.79,-0.1921901528013582
600198.SH,8.13,7.53,-0.07380073800738018
600199.SH,15.45,14.01,-0.09320388349514563
600200.SH,8.31,8.01,-0.036101083032491044
600201.SH,17.22,17.74,0.030197444831591147
600202.SH,3.87,3.68,-0.04909560723514206
600203.SH,10.07,9.32,-0.07447864945382321
600206.SH,14.37,16.57,0.15309672929714702
600207.SH,7.52,8.43,0.1210106382978724
600208.SH,3.01,2.93,-0.026578073089700838
600209.SH,5.01,4.68,-0.06586826347305386
600210.SH,4.81,7.31,0.5197505197505199
600211.SH,61.26,57.17,-0.06676460985961474
600212.SH,4.12,4.26,0.03398058252427183
600213.SH,7.11,7.44,0.04641350210970474
600215.SH,6.76,6.35,-0.06065088757396453
600216.SH,14.98,15.95,0.06475300400534034
600217.SH,4.86,5.05,0.039094650205761194
600218.SH,8.61,8.69,0.009291521486643362
600219.SH,3.67,5.12,0.3950953678474114
600220.SH,2.16,2.04,-0.05555555555555558
600221.SH,2.12,2.2,0.037735849056603765
600222.SH,6.21,6.95,0.11916264090177142
600223.SH,15.86,11.2,-0.29382093316519553
600225.SH,2.68,2.69,0.003731343283581934
600226.SH,2.77,2.65,-0.04332129963898923
600227.SH,3.25,3.06,-0.058461538461538454
600228.SH,8.23,7.19,-0.12636695018226007
600229.SH,6.12,5.46,-0.10784313725490202
600230.SH,12.6,17.35,0.3769841269841272
600231.SH,2.81,3.15,0.12099644128113884
600232.SH,4.9,5.19,0.0591836734693878
600233.SH,9.73,9.03,-0.07194244604316558
600234.SH,13.61,13.03,-0.042615723732549626
600235.SH,5.14,4.8,-0.06614785992217898
600236.SH,5.53,4.92,-0.11030741410488254
600237.SH,6.2,6.85,0.10483870967741926
600238.SH,23.69,20.03,-0.15449556775010553
600239.SH,2.12,1.94,-0.08490566037735858
600241.SH,6.87,6.01,-0.12518195050946146
600242.SH,2.7,2.65,-0.0185185185185186
600243.SH,4.07,3.98,-0.02211302211302224
600246.SH,8.83,8.13,-0.07927519818799544
600248.SH,4.25,4.57,0.07529411764705896
600249.SH,4.87,4.54,-0.06776180698151957
600250.SH,4.74,4.39,-0.07383966244725748
600251.SH,8.75,10.66,0.2182857142857142
600252.SH,3.84,3.25,-0.15364583333333326
600255.SH,2.1,2.32,0.10476190476190461
600256.SH,3.33,4.02,0.2072072072072071
600257.SH,6.88,6.0,-0.12790697674418605
600258.SH,23.88,18.6,-0.2211055276381909
600259.SH,35.23,49.02,0.39142776043145067
600260.SH,8.21,4.58,-0.44214372716199757
600261.SH,3.88,3.63,-0.06443298969072164
600262.SH,13.89,12.82,-0.0770338372930166
600265.SH,18.18,20.26,0.11441144114411461
600266.SH,4.73,4.18,-0.11627906976744196
600267.SH,14.67,13.21,-0.09952283571915466
600268.SH,6.42,7.28,0.13395638629283502
600269.SH,3.35,3.26,-0.0268656716417911
600271.SH,12.6,12.02,-0.04603174603174609
600272.SH,7.75,6.73,-0.13161290322580643
600273.SH,8.41,9.16,0.08917954815695595
600275.SH,3.7,3.64,-0.016216216216216273
600276.SH,62.95,54.38,-0.1361397934868943
600277.SH,3.31,3.54,0.06948640483383683
600278.SH,7.82,7.68,-0.017902813299232823
600279.SH,3.61,3.44,-0.047091412742382266
600280.SH,3.32,2.89,-0.12951807228915657
600281.SH,4.4,4.86,0.1045454545454545
600282.SH,3.49,3.75,0.0744985673352434
600283.SH,11.53,10.42,-0.0962705984388551
600284.SH,6.96,6.06,-0.1293103448275863
600285.SH,10.94,10.04,-0.0822669104204754
600287.SH,5.39,4.86,-0.09833024118738398
600288.SH,13.88,10.86,-0.21757925072046114
600289.SH,3.55,3.11,-0.12394366197183093
600290.SH,2.33,3.21,0.37768240343347625
600291.SH,3.86,2.88,-0.2538860103626943
600292.SH,8.43,7.53,-0.10676156583629892
600293.SH,3.07,4.58,0.49185667752442996
600295.SH,18.01,23.5,0.30483064963908935
600297.SH,2.78,2.72,-0.021582733812949506
600298.SH,52.63,46.77,-0.11134334030020898
600299.SH,11.62,10.73,-0.07659208261617889
600300.SH,3.54,3.65,0.031073446327683607
600301.SH,7.0,8.08,0.15428571428571436
600302.SH,4.23,3.95,-0.06619385342789608
600303.SH,4.13,3.6,-0.12832929782082325
600305.SH,19.84,16.13,-0.1869959677419355
600306.SH,10.55,13.86,0.3137440758293837
600307.SH,2.32,2.7,0.16379310344827602
600308.SH,5.42,5.25,-0.03136531365313655
600309.SH,112.66,113.72,0.009408840759808301
600310.SH,4.2,3.88,-0.07619047619047625
600311.SH,2.25,2.28,0.013333333333333197
600312.SH,5.83,6.52,0.11835334476843906
600313.SH,4.48,4.97,0.10937499999999978
600315.SH,57.83,48.53,-0.1608161853709147
600316.SH,33.66,41.1,0.22103386809269177
600318.SH,7.19,6.83,-0.05006954102920724
600319.SH,5.95,5.1,-0.1428571428571429
600320.SH,3.33,3.23,-0.03003003003003002
600321.SH,2.1,1.97,-0.06190476190476191
600322.SH,1.9,1.73,-0.08947368421052626
600323.SH,21.3,21.73,0.020187793427230094
600325.SH,6.1,5.73,-0.060655737704917945
600326.SH,6.82,6.33,-0.07184750733137835
600327.SH,7.94,6.58,-0.17128463476070532
600328.SH,13.64,15.42,0.13049853372434006
600329.SH,27.35,25.73,-0.05923217550274229
600330.SH,9.56,11.3,0.18200836820083688
600331.SH,2.06,3.54,0.7184466019417475
600332.SH,35.27,30.0,-0.14941876949248656
600333.SH,4.66,4.43,-0.049356223175965774
600335.SH,5.3,4.97,-0.06226415094339621
600336.SH,5.58,5.44,-0.02508960573476693
600337.SH,4.2,3.72,-0.11428571428571432
600338.SH,15.49,25.73,0.6610716591349257
600339.SH,2.82,2.66,-0.05673758865248213
600340.SH,5.12,4.33,-0.154296875
600343.SH,9.44,9.14,-0.03177966101694907
600345.SH,15.6,15.7,0.0064102564102563875
600346.SH,25.59,29.19,0.14067995310668246
600348.SH,7.35,9.63,0.31020408163265323
600350.SH,6.12,6.16,0.006535947712418277
600351.SH,5.87,5.73,-0.023850085178875546
600352.SH,13.42,12.26,-0.08643815201192251
600353.SH,5.3,5.7,0.07547169811320753
600354.SH,6.53,6.78,0.038284839203675425
600355.SH,2.9,2.81,-0.03103448275862064
600356.SH,7.42,6.73,-0.09299191374663063
600358.SH,3.44,3.34,-0.029069767441860517
600359.SH,7.44,7.38,-0.008064516129032362
600360.SH,8.96,9.52,0.06249999999999978
600362.SH,23.3,25.82,0.10815450643776825
600363.SH,27.7,29.91,0.07978339350180508
600365.SH,5.97,3.62,-0.39363484087102174
600366.SH,7.03,10.34,0.47083926031294454
600367.SH,9.22,12.03,0.3047722342733188
600368.SH,3.43,3.6,0.04956268221574334
600369.SH,4.66,4.54,-0.025751072961373467
600370.SH,2.99,2.91,-0.026755852842809347
600371.SH,11.11,12.19,0.09720972097209724
600372.SH,15.17,16.52,0.08899143045484514
600373.SH,9.85,10.76,0.09238578680203058
600375.SH,13.3,11.05,-0.16917293233082709
600376.SH,5.69,4.76,-0.16344463971880496
600377.SH,9.63,8.61,-0.10591900311526492
600378.SH,20.84,30.02,0.44049904030710163
600379.SH,9.01,9.98,0.10765815760266384
600380.SH,12.96,11.78,-0.09104938271604945
600381.SH,8.48,8.62,0.01650943396226401
600382.SH,4.64,3.46,-0.2543103448275862
600383.SH,10.46,8.37,-0.19980879541108998
600385.SH,6.08,5.51,-0.09375
600386.SH,3.5,3.19,-0.08857142857142863
600387.SH,4.67,4.81,0.02997858672376874
600388.SH,8.24,8.44,0.024271844660194164
600389.SH,32.17,40.0,0.24339446689462219
600390.SH,5.87,5.33,-0.09199318568994885
600391.SH,18.95,20.88,0.10184696569920848
600392.SH,18.34,24.71,0.34732824427480913
600393.SH,1.48,1.37,-0.07432432432432423
600395.SH,7.2,7.37,0.023611111111111027
600396.SH,2.31,2.22,-0.03896103896103886
600397.SH,2.73,2.68,-0.01831501831501825
600398.SH,6.97,7.12,0.021520803443328518
600399.SH,17.78,23.7,0.3329583802024745
600400.SH,2.89,2.94,0.01730103806228378
600403.SH,3.56,3.46,-0.028089887640449507
600405.SH,6.05,7.0,0.1570247933884299
600406.SH,24.14,31.36,0.2990886495443248
600408.SH,3.8,3.54,-0.06842105263157894
600409.SH,9.88,12.29,0.24392712550607265
